"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"01608","WORCESTER, MA",,"G",10760,"G",153485,"G",597918,541,"WORCESTER","MA","WORCESTER"
"01609","WORCESTER, MA",,"G",9041,"G",72866,"G",318978,514,"WORCESTER","MA","WORCESTER"
"01610","WORCESTER, MA",,"G",9572,"G",76033,"G",324709,336,"WORCESTER","MA","WORCESTER"
"01611","CHERRY VALLEY, MA",,"G",213,"G",1691,"G",6905,28,"CHERRY VALLEY","MA","WORCESTER"
"01612","PAXTON, MA",,"G",656,"G",4338,"G",19275,65,"PAXTON","MA","WORCESTER"
"01613","WORCESTER, MA",,"G",410,"G",6122,"G",29997,28,"WORCESTER","MA","WORCESTER"
"01614","WORCESTER, MA","B","D",0,"D",0,"D",0,6,"WORCESTER","MA","WORCESTER"
"01615","WORCESTER, MA","E","D",0,"D",0,"D",0,8,"WORCESTER","MA","WORCESTER"
"01653","WORCESTER, MA","B","D",0,"D",0,"D",0,3,"WORCESTER","MA","WORCESTER"
"01655","WORCESTER, MA",,"G",54,"H",508,"H",2123,8,"WORCESTER","MA","WORCESTER"
"01701","FRAMINGHAM, MA",,"G",31789,"G",561529,"G",2379952,1177,"FRAMINGHAM","MA","MIDDLESEX"
"01702","FRAMINGHAM, MA",,"G",14839,"H",241822,"H",1044945,820,"FRAMINGHAM","MA","MIDDLESEX"
"01703","FRAMINGHAM, MA",,"H",125,"H",541,"H",2369,5,"FRAMINGHAM","MA","MIDDLESEX"
"01704","FRAMINGHAM, MA",,"G",30,"G",261,"G",1331,5,"FRAMINGHAM","MA","MIDDLESEX"
"01718","VILLAGE OF NAGOG WOODS, MA","A","D",0,"D",0,"D",0,2,"VILLAGE OF NAGOG WOODS","MA","MIDDLESEX"
"01719","BOXBOROUGH, MA",,"G",4135,"G",114619,"H",607401,140,"BOXBOROUGH","MA","MIDDLESEX"
"01720","ACTON, MA",,"G",7719,"G",89935,"G",381307,728,"ACTON","MA","MIDDLESEX"
"01721","ASHLAND, MA",,"G",4628,"G",42619,"G",189373,378,"ASHLAND","MA","MIDDLESEX"
"01730","BEDFORD, MA",,"G",17178,"G",385101,"G",1495410,535,"BEDFORD","MA","MIDDLESEX"
"01731","HANSCOM AFB, MA","F","D",0,"D",0,"D",0,31,"HANSCOM AFB","MA","MIDDLESEX"
"01740","BOLTON, MA",,"G",832,"G",10874,"G",46928,106,"BOLTON","MA","WORCESTER"
"01741","CARLISLE, MA",,"G",503,"G",5642,"G",27738,108,"CARLISLE","MA","MIDDLESEX"
"01742","CONCORD, MA",,"G",9596,"G",154994,"G",628381,764,"CONCORD","MA","MIDDLESEX"
"01745","FAYVILLE, MA","E","S",0,"H",4938,"H",20510,24,"FAYVILLE","MA","WORCESTER"
"01746","HOLLISTON, MA",,"G",5329,"H",77954,"G",334959,373,"HOLLISTON","MA","MIDDLESEX"
"01747","HOPEDALE, MA",,"G",1429,"G",15128,"G",74559,140,"HOPEDALE","MA","WORCESTER"
"01748","HOPKINTON, MA",,"G",11476,"G",452822,"G",1605323,400,"HOPKINTON","MA","MIDDLESEX"
"01749","HUDSON, MA",,"G",7430,"G",77155,"G",335642,509,"HUDSON","MA","MIDDLESEX"
"01752","MARLBOROUGH, MA",,"G",29217,"G",603686,"G",2297408,1310,"MARLBOROUGH","MA","MIDDLESEX"
"01754","MAYNARD, MA",,"G",2490,"H",46273,"H",185502,261,"MAYNARD","MA","MIDDLESEX"
"01756","MENDON, MA",,"G",908,"G",5877,"G",27625,139,"MENDON","MA","WORCESTER"
"01757","MILFORD, MA",,"G",13561,"G",193763,"G",769088,763,"MILFORD","MA","WORCESTER"
"01760","NATICK, MA",,"G",20675,"G",286078,"G",1163322,1320,"NATICK","MA","MIDDLESEX"
"01770","SHERBORN, MA",,"G",404,"G",4749,"G",22461,111,"SHERBORN","MA","MIDDLESEX"
"01772","SOUTHBOROUGH, MA",,"G",7341,"G",149814,"G",564372,324,"SOUTHBOROUGH","MA","WORCESTER"
"01773","LINCOLN, MA",,"H",1306,"G",14363,"G",64625,139,"LINCOLN","MA","MIDDLESEX"
"01775","STOW, MA",,"G",984,"G",8907,"G",44429,156,"STOW","MA","MIDDLESEX"
"01776","SUDBURY, MA",,"G",6473,"G",85857,"G",357549,499,"SUDBURY","MA","MIDDLESEX"
"01778","WAYLAND, MA",,"G",2539,"G",25148,"G",113729,331,"WAYLAND","MA","MIDDLESEX"
"01784","WOODVILLE, MA","A","D",0,"D",0,"D",0,2,"WOODVILLE","MA","MIDDLESEX"
"01801","WOBURN, MA",,"G",39588,"G",558341,"G",2378537,1958,"WOBURN","MA","MIDDLESEX"
"01803","BURLINGTON, MA",,"G",36683,"G",717759,"G",2852130,1432,"BURLINGTON","MA","MIDDLESEX"
"01805","BURLINGTON, MA","I","D",0,"D",0,"D",0,8,"BURLINGTON","MA","MIDDLESEX"
"01807","WOBURN, MA","A","D",0,"D",0,"D",0,1,"WOBURN","MA","MIDDLESEX"
"01810","ANDOVER, MA",,"G",30426,"G",546383,"G",2261460,995,"ANDOVER","MA","ESSEX"
"01812","ANDOVER, MA","A","D",0,"D",0,"D",0,1,"ANDOVER","MA","ESSEX"
"01821","BILLERICA, MA",,"G",14841,"G",258556,"G",1079015,685,"BILLERICA","MA","MIDDLESEX"
"01822","BILLERICA, MA","E","D",0,"D",0,"D",0,2,"BILLERICA","MA","MIDDLESEX"
"01824","CHELMSFORD, MA",,"G",19712,"H",292833,"H",1256068,804,"CHELMSFORD","MA","MIDDLESEX"
"01826","DRACUT, MA",,"G",3997,"G",31822,"G",150689,538,"DRACUT","MA","MIDDLESEX"
"01827","DUNSTABLE, MA",,"G",233,"G",1073,"G",5108,46,"DUNSTABLE","MA","MIDDLESEX"
"01830","HAVERHILL, MA",,"G",7348,"G",58668,"G",248372,545,"HAVERHILL","MA","ESSEX"
"01831","HAVERHILL, MA",,"G",135,"G",1826,"G",7325,19,"HAVERHILL","MA","ESSEX"
"01832","HAVERHILL, MA",,"H",4118,"H",35122,"H",157377,285,"HAVERHILL","MA","ESSEX"
"01833","GEORGETOWN, MA",,"G",1591,"G",15195,"G",77214,200,"GEORGETOWN","MA","ESSEX"
"01834","GROVELAND, MA",,"G",883,"G",8811,"G",39234,117,"GROVELAND","MA","ESSEX"
"01835","HAVERHILL, MA",,"G",4923,"G",50652,"G",207274,284,"HAVERHILL","MA","ESSEX"
"01840","LAWRENCE, MA",,"H",4466,"G",32934,"G",138491,319,"LAWRENCE","MA","ESSEX"
"01841","LAWRENCE, MA",,"G",6988,"G",80438,"G",331015,325,"LAWRENCE","MA","ESSEX"
"01842","LAWRENCE, MA",,"G",204,"G",2201,"G",9412,19,"LAWRENCE","MA","ESSEX"
"01843","LAWRENCE, MA",,"G",8927,"G",111419,"G",459961,430,"LAWRENCE","MA","ESSEX"
"01844","METHUEN, MA",,"G",14592,"G",138539,"G",600924,867,"METHUEN","MA","ESSEX"
"01845","NORTH ANDOVER, MA",,"G",13499,"G",150273,"G",647134,843,"NORTH ANDOVER","MA","ESSEX"
"01850","LOWELL, MA",,"H",1382,"G",7571,"G",33403,96,"LOWELL","MA","MIDDLESEX"
"01851","LOWELL, MA",,"G",7017,"G",98514,"G",375223,390,"LOWELL","MA","MIDDLESEX"
"01852","LOWELL, MA",,"G",12213,"G",105746,"G",452485,749,"LOWELL","MA","MIDDLESEX"
"01853","LOWELL, MA",,"H",1175,"H",21316,"H",88152,19,"LOWELL","MA","MIDDLESEX"
"01854","LOWELL, MA",,"G",6492,"G",61697,"G",282731,303,"LOWELL","MA","MIDDLESEX"
"01860","MERRIMAC, MA",,"G",556,"G",3916,"G",17010,84,"MERRIMAC","MA","ESSEX"
"01862","NORTH BILLERICA, MA",,"G",6929,"H",97029,"H",398721,359,"NORTH BILLERICA","MA","MIDDLESEX"
"01863","NORTH CHELMSFORD, MA",,"G",2416,"G",30393,"G",133870,215,"NORTH CHELMSFORD","MA","MIDDLESEX"
"01864","NORTH READING, MA",,"G",5617,"G",117708,"G",378700,460,"NORTH READING","MA","MIDDLESEX"
"01865","NUTTING LAKE, MA","B","D",0,"D",0,"D",0,3,"NUTTING LAKE","MA","MIDDLESEX"
"01866","PINEHURST, MA",,"G",40,"G",160,"G",902,7,"PINEHURST","MA","MIDDLESEX"
"01867","READING, MA",,"H",6753,"H",71467,"H",357982,511,"READING","MA","MIDDLESEX"
"01876","TEWKSBURY, MA",,"G",13169,"G",186213,"G",799418,705,"TEWKSBURY","MA","MIDDLESEX"
"01879","TYNGSBORO, MA",,"G",3569,"G",29558,"G",124367,312,"TYNGSBORO","MA","MIDDLESEX"
"01880","WAKEFIELD, MA",,"G",12578,"G",188056,"G",738821,870,"WAKEFIELD","MA","MIDDLESEX"
"01885","WEST BOXFORD, MA","B","S",0,"G",290,"G",1446,11,"WEST BOXFORD","MA","ESSEX"
"01886","WESTFORD, MA",,"G",9406,"G",221709,"G",814209,551,"WESTFORD","MA","MIDDLESEX"
"01887","WILMINGTON, MA",,"G",17739,"G",291928,"G",1131987,749,"WILMINGTON","MA","MIDDLESEX"
"01888","WOBURN, MA",,"G",218,"G",3054,"G",13885,17,"WOBURN","MA","MIDDLESEX"
"01889","NORTH READING, MA","A","D",0,"D",0,"D",0,1,"NORTH READING","MA","MIDDLESEX"
"01890","WINCHESTER, MA",,"G",7069,"G",75873,"G",342840,574,"WINCHESTER","MA","MIDDLESEX"
"01901","LYNN, MA",,"G",6665,"G",60280,"G",242211,278,"LYNN","MA","ESSEX"
"01902","LYNN, MA",,"G",3366,"G",25844,"G",114143,391,"LYNN","MA","ESSEX"
"01903","LYNN, MA",,"G",66,"G",394,"G",1625,10,"LYNN","MA","ESSEX"
"01904","LYNN, MA",,"G",2195,"G",16203,"G",74186,254,"LYNN","MA","ESSEX"
"01905","LYNN, MA",,"H",3698,"H",35111,"H",154552,263,"LYNN","MA","ESSEX"
"01906","SAUGUS, MA",,"G",9035,"G",52925,"G",231104,755,"SAUGUS","MA","ESSEX"
"01907","SWAMPSCOTT, MA",,"G",2935,"H",20057,"G",90856,319,"SWAMPSCOTT","MA","ESSEX"
"01908","NAHANT, MA",,"G",291,"G",1753,"G",8595,50,"NAHANT","MA","ESSEX"
"01910","LYNN, MA","G","D",0,"D",0,"D",0,11,"LYNN","MA","ESSEX"
"01913","AMESBURY, MA",,"G",3632,"G",36008,"G",151184,385,"AMESBURY","MA","ESSEX"
"01915","BEVERLY, MA",,"G",19926,"G",240838,"G",1007913,1204,"BEVERLY","MA","ESSEX"
"01921","BOXFORD, MA",,"G",954,"H",11130,"H",50496,131,"BOXFORD","MA","ESSEX"
"01922","BYFIELD, MA",,"H",824,"H",10247,"H",42686,68,"BYFIELD","MA","ESSEX"
"01923","DANVERS, MA",,"G",27336,"G",269655,"G",1128869,1072,"DANVERS","MA","ESSEX"
"01929","ESSEX, MA",,"H",880,"G",7278,"G",39088,143,"ESSEX","MA","ESSEX"
"01930","GLOUCESTER, MA",,"H",9383,"H",126615,"H",562807,896,"GLOUCESTER","MA","ESSEX"
"01931","GLOUCESTER, MA",,"G",85,"G",623,"G",2861,16,"GLOUCESTER","MA","ESSEX"
"01936","HAMILTON, MA",,"G",76,"G",720,"G",3345,18,"HAMILTON","MA","ESSEX"
"01937","HATHORNE, MA","B","S",0,"G",372,"G",1690,6,"HATHORNE","MA","ESSEX"
"01938","IPSWICH, MA",,"G",4480,"G",48282,"G",231588,391,"IPSWICH","MA","ESSEX"
"01940","LYNNFIELD, MA",,"G",3902,"H",44322,"G",188280,333,"LYNNFIELD","MA","ESSEX"
"01944","MANCHESTER, MA",,"G",1327,"G",15169,"G",67196,182,"MANCHESTER","MA","ESSEX"
"01945","MARBLEHEAD, MA",,"G",4086,"G",35405,"G",157446,555,"MARBLEHEAD","MA","ESSEX"
"01949","MIDDLETON, MA",,"G",3162,"G",37901,"G",156270,273,"MIDDLETON","MA","ESSEX"
"01950","NEWBURYPORT, MA",,"G",9853,"G",105085,"G",481655,752,"NEWBURYPORT","MA","ESSEX"
"01951","NEWBURY, MA",,"G",329,"G",2714,"G",11792,66,"NEWBURY","MA","ESSEX"
"01952","SALISBURY, MA",,"G",2290,"G",18380,"G",95141,273,"SALISBURY","MA","ESSEX"
"01960","PEABODY, MA",,"G",21338,"G",216767,"G",953007,1382,"PEABODY","MA","ESSEX"
"01961","PEABODY, MA",,"G",456,"G",4187,"G",18311,24,"PEABODY","MA","ESSEX"
"01965","PRIDES CROSSING, MA","E","D",0,"D",0,"D",0,12,"PRIDES CROSSING","MA","ESSEX"
"01966","ROCKPORT, MA",,"G",652,"G",4622,"G",24463,190,"ROCKPORT","MA","ESSEX"
"01969","ROWLEY, MA",,"H",2418,"H",22537,"H",98371,206,"ROWLEY","MA","ESSEX"
"01970","SALEM, MA",,"H",16542,"H",170279,"H",712393,1120,"SALEM","MA","ESSEX"
"01982","SOUTH HAMILTON, MA",,"G",966,"G",8207,"G",37214,143,"SOUTH HAMILTON","MA","ESSEX"
"01983","TOPSFIELD, MA",,"G",1679,"G",19821,"G",92302,231,"TOPSFIELD","MA","ESSEX"
"01984","WENHAM, MA",,"G",1341,"G",6426,"G",29081,76,"WENHAM","MA","ESSEX"
"01985","WEST NEWBURY, MA",,"G",306,"G",2333,"G",13331,75,"WEST NEWBURY","MA","ESSEX"
"02018","ACCORD, MA",,"G",52,"G",992,"G",3574,5,"ACCORD","MA","PLYMOUTH"
"02019","BELLINGHAM, MA",,"H",5037,"G",37958,"G",165355,360,"BELLINGHAM","MA","NORFOLK"
"02020","BRANT ROCK, MA",,"H",129,"H",679,"H",3548,12,"BRANT ROCK","MA","PLYMOUTH"
"02021","CANTON, MA",,"G",19872,"G",334107,"G",1272836,872,"CANTON","MA","NORFOLK"
"02025","COHASSET, MA",,"G",2292,"G",19960,"G",85501,258,"COHASSET","MA","NORFOLK"
"02026","DEDHAM, MA",,"G",14496,"G",145450,"G",609570,815,"DEDHAM","MA","NORFOLK"
"02027","DEDHAM, MA",,"G",388,"G",4452,"G",18144,20,"DEDHAM","MA","NORFOLK"
"02030","DOVER, MA",,"G",362,"G",4035,"G",19717,107,"DOVER","MA","NORFOLK"
"02031","EAST MANSFIELD, MA","A","D",0,"D",0,"D",0,1,"EAST MANSFIELD","MA","BRISTOL"
"02032","EAST WALPOLE, MA",,"G",2062,"G",19196,"G",80660,117,"EAST WALPOLE","MA","NORFOLK"
"02035","FOXBORO, MA",,"G",12041,"G",130344,"G",603204,568,"FOXBORO","MA","NORFOLK"
"02038","FRANKLIN, MA",,"G",12464,"G",139840,"G",571368,804,"FRANKLIN","MA","NORFOLK"
"02040","GREENBUSH, MA",,"G",26,"G",213,"G",1109,9,"GREENBUSH","MA","PLYMOUTH"
"02041","GREEN HARBOR, MA","C","D",0,"D",0,"D",0,12,"GREEN HARBOR","MA","PLYMOUTH"
"02043","HINGHAM, MA",,"G",11725,"G",135938,"G",581456,835,"HINGHAM","MA","PLYMOUTH"
"02045","HULL, MA",,"G",1013,"G",6157,"G",29992,162,"HULL","MA","PLYMOUTH"
"02047","HUMAROCK, MA",,"H",48,"G",314,"G",1400,12,"HUMAROCK","MA","PLYMOUTH"
"02048","MANSFIELD, MA",,"G",11219,"H",151416,"H",770364,551,"MANSFIELD","MA","BRISTOL"
"02050","MARSHFIELD, MA",,"G",4689,"G",36279,"G",166367,502,"MARSHFIELD","MA","PLYMOUTH"
"02051","MARSHFIELD HILLS, MA",,"G",42,"H",266,"H",1087,10,"MARSHFIELD HILLS","MA","PLYMOUTH"
"02052","MEDFIELD, MA",,"G",2609,"G",21354,"G",98724,319,"MEDFIELD","MA","NORFOLK"
"02053","MEDWAY, MA",,"G",2941,"G",26922,"G",117428,302,"MEDWAY","MA","NORFOLK"
"02054","MILLIS, MA",,"H",1506,"H",7780,"H",37226,180,"MILLIS","MA","NORFOLK"
"02056","NORFOLK, MA",,"H",1593,"H",18481,"H",79954,219,"NORFOLK","MA","NORFOLK"
"02059","NORTH MARSHFIELD, MA",,"G",8,"G",65,"G",412,7,"NORTH MARSHFIELD","MA","PLYMOUTH"
"02060","NORTH SCITUATE, MA",,"G",177,"G",3114,"G",15433,11,"NORTH SCITUATE","MA","PLYMOUTH"
"02061","NORWELL, MA",,"H",9038,"H",117572,"H",501417,560,"NORWELL","MA","PLYMOUTH"
"02062","NORWOOD, MA",,"G",22361,"G",306336,"G",1240754,1162,"NORWOOD","MA","NORFOLK"
"02065","OCEAN BLUFF, MA","A","S",0,"G",61,"G",345,3,"OCEAN BLUFF","MA","PLYMOUTH"
"02066","SCITUATE, MA",,"G",2318,"G",17111,"G",80908,340,"SCITUATE","MA","PLYMOUTH"
"02067","SHARON, MA",,"G",2366,"G",23247,"G",103429,379,"SHARON","MA","NORFOLK"
"02070","SHELDONVILLE, MA",,"G",20,"G",148,"G",733,4,"SHELDONVILLE","MA","NORFOLK"
"02071","SOUTH WALPOLE, MA",,"G",97,"G",876,"G",4103,19,"SOUTH WALPOLE","MA","NORFOLK"
"02072","STOUGHTON, MA",,"G",12310,"G",138532,"G",586025,849,"STOUGHTON","MA","NORFOLK"
"02081","WALPOLE, MA",,"G",6400,"G",67976,"G",282830,581,"WALPOLE","MA","NORFOLK"
"02090","WESTWOOD, MA",,"H",11170,"H",231611,"H",741229,426,"WESTWOOD","MA","NORFOLK"
"02093","WRENTHAM, MA",,"G",4921,"G",27802,"G",125717,417,"WRENTHAM","MA","NORFOLK"
"02108","BOSTON, MA",,"G",21688,"G",530131,"G",1602518,1125,"BOSTON","MA","SUFFOLK"
"02109","BOSTON, MA",,"G",53349,"G",1690275,"G",6464313,1224,"BOSTON","MA","SUFFOLK"
"02110","BOSTON, MA",,"G",44312,"G",1705477,"G",5478291,1718,"BOSTON","MA","SUFFOLK"
"02111","BOSTON, MA",,"H",30615,"H",701889,"H",2376175,878,"BOSTON","MA","SUFFOLK"
"02112","BOSTON, MA",,"G",536,"G",1408,"G",5482,11,"BOSTON","MA","SUFFOLK"
"02113","BOSTON, MA",,"G",1923,"H",14868,"H",67866,182,"BOSTON","MA","SUFFOLK"
"02114","BOSTON, MA",,"H",38708,"H",664933,"H",2768928,642,"BOSTON","MA","SUFFOLK"
"02115","BOSTON, MA",,"H",58126,"H",798545,"H",3327818,609,"BOSTON","MA","SUFFOLK"
"02116","BOSTON, MA",,"G",50315,"G",1383908,"G",4645727,1930,"BOSTON","MA","SUFFOLK"
"02117","BOSTON, MA","G","D",0,"D",0,"D",0,12,"BOSTON","MA","SUFFOLK"
"02118","BOSTON, MA",,"G",16450,"G",209414,"G",884315,759,"BOSTON","MA","SUFFOLK"
"02119","ROXBURY, MA",,"G",6412,"G",78091,"G",329137,388,"ROXBURY","MA","SUFFOLK"
"02120","ROXBURY CROSSING, MA",,"H",3301,"H",34746,"H",146226,156,"ROXBURY CROSSING","MA","SUFFOLK"
"02121","DORCHESTER, MA",,"G",1811,"G",11838,"G",55846,171,"DORCHESTER","MA","SUFFOLK"
"02122","DORCHESTER, MA",,"G",6834,"G",61805,"G",266393,448,"DORCHESTER","MA","SUFFOLK"
"02123","BOSTON, MA","C","S",0,"H",1535,"H",6312,4,"BOSTON","MA","SUFFOLK"
"02124","DORCHESTER CENTER, MA",,"G",5723,"G",50658,"G",206544,503,"DORCHESTER CENTER","MA","SUFFOLK"
"02125","DORCHESTER, MA",,"H",9123,"H",92892,"G",380404,423,"DORCHESTER","MA","SUFFOLK"
"02126","MATTAPAN, MA",,"G",1949,"G",14213,"G",62207,218,"MATTAPAN","MA","SUFFOLK"
"02127","BOSTON, MA",,"G",9688,"G",158111,"G",529686,618,"BOSTON","MA","SUFFOLK"
"02128","BOSTON, MA",,"G",19060,"G",179606,"G",754068,707,"BOSTON","MA","SUFFOLK"
"02129","CHARLESTOWN, MA",,"G",7760,"G",104698,"G",454393,429,"CHARLESTOWN","MA","SUFFOLK"
"02130","JAMAICA PLAIN, MA",,"G",11961,"G",135719,"G",578953,586,"JAMAICA PLAIN","MA","SUFFOLK"
"02131","ROSLINDALE, MA",,"H",4980,"H",41446,"H",183055,396,"ROSLINDALE","MA","SUFFOLK"
"02132","WEST ROXBURY, MA",,"G",6038,"G",50466,"G",212103,473,"WEST ROXBURY","MA","SUFFOLK"
"02133","BOSTON, MA","B","D",0,"D",0,"D",0,6,"BOSTON","MA","SUFFOLK"
"02134","ALLSTON, MA",,"G",9107,"G",95114,"G",480906,518,"ALLSTON","MA","SUFFOLK"
"02135","BRIGHTON, MA",,"G",13596,"G",132915,"G",554275,695,"BRIGHTON","MA","SUFFOLK"
"02136","HYDE PARK, MA",,"H",3764,"G",35858,"G",153602,403,"HYDE PARK","MA","SUFFOLK"
"02137","READVILLE, MA",,"G",79,"G",906,"G",4406,13,"READVILLE","MA","SUFFOLK"
"02138","CAMBRIDGE, MA",,"H",46231,"H",565996,"H",2470012,1161,"CAMBRIDGE","MA","MIDDLESEX"
"02139","CAMBRIDGE, MA",,"G",44781,"G",986066,"G",3909449,1010,"CAMBRIDGE","MA","MIDDLESEX"
"02140","CAMBRIDGE, MA",,"G",8290,"G",170730,"G",656647,475,"CAMBRIDGE","MA","MIDDLESEX"
"02141","CAMBRIDGE, MA",,"G",8027,"G",107903,"G",451495,471,"CAMBRIDGE","MA","MIDDLESEX"
"02142","CAMBRIDGE, MA",,"G",20210,"G",791430,"G",2803789,476,"CAMBRIDGE","MA","MIDDLESEX"
"02143","SOMERVILLE, MA",,"G",11432,"G",97554,"G",420165,572,"SOMERVILLE","MA","MIDDLESEX"
"02144","SOMERVILLE, MA",,"G",4206,"H",43905,"H",203523,395,"SOMERVILLE","MA","MIDDLESEX"
"02145","SOMERVILLE, MA",,"G",3171,"G",24441,"G",108299,322,"SOMERVILLE","MA","MIDDLESEX"
"02148","MALDEN, MA",,"G",12108,"G",112255,"G",464545,935,"MALDEN","MA","MIDDLESEX"
"02149","EVERETT, MA",,"G",10397,"G",124016,"G",503480,680,"EVERETT","MA","MIDDLESEX"
"02150","CHELSEA, MA",,"G",11905,"G",103045,"G",454760,650,"CHELSEA","MA","SUFFOLK"
"02151","REVERE, MA",,"G",7023,"G",44778,"G",191413,701,"REVERE","MA","SUFFOLK"
"02152","WINTHROP, MA",,"G",1368,"G",7834,"G",36305,240,"WINTHROP","MA","SUFFOLK"
"02153","MEDFORD, MA","B","S",0,"H",422,"H",1852,7,"MEDFORD","MA","MIDDLESEX"
"02155","MEDFORD, MA",,"G",17423,"G",191885,"G",809846,1107,"MEDFORD","MA","MIDDLESEX"
"02156","WEST MEDFORD, MA","A","D",0,"D",0,"D",0,1,"WEST MEDFORD","MA","MIDDLESEX"
"02163","BOSTON, MA",,"H",366,"H",2213,"H",9617,21,"BOSTON","MA","SUFFOLK"
"02169","QUINCY, MA",,"G",27016,"G",345018,"G",1347550,1464,"QUINCY","MA","NORFOLK"
"02170","QUINCY, MA",,"G",15331,"G",56789,"G",247743,228,"QUINCY","MA","NORFOLK"
"02171","QUINCY, MA",,"G",13141,"H",233787,"H",803532,355,"QUINCY","MA","NORFOLK"
"02176","MELROSE, MA",,"G",5170,"G",47407,"G",205453,475,"MELROSE","MA","MIDDLESEX"
"02180","STONEHAM, MA",,"G",6503,"G",63718,"G",291929,612,"STONEHAM","MA","MIDDLESEX"
"02184","BRAINTREE, MA",,"G",25521,"G",274424,"G",1122235,1435,"BRAINTREE","MA","NORFOLK"
"02185","BRAINTREE, MA",,"H",202,"H",2481,"H",9177,14,"BRAINTREE","MA","NORFOLK"
"02186","MILTON, MA",,"G",5122,"G",40096,"G",183567,423,"MILTON","MA","NORFOLK"
"02187","MILTON VILLAGE, MA","C","D",0,"D",0,"D",0,10,"MILTON VILLAGE","MA","NORFOLK"
"02188","WEYMOUTH, MA",,"G",3401,"G",25131,"G",109401,296,"WEYMOUTH","MA","NORFOLK"
"02189","EAST WEYMOUTH, MA",,"G",5366,"G",71320,"G",295200,411,"EAST WEYMOUTH","MA","NORFOLK"
"02190","SOUTH WEYMOUTH, MA",,"G",7158,"G",79258,"G",357776,363,"SOUTH WEYMOUTH","MA","NORFOLK"
"02191","NORTH WEYMOUTH, MA",,"G",930,"H",5738,"G",26625,115,"NORTH WEYMOUTH","MA","NORFOLK"
"02196","BOSTON, MA","A","D",0,"D",0,"D",0,3,"BOSTON","MA","SUFFOLK"
"02199","BOSTON, MA",,"G",18581,"G",408054,"G",1654569,242,"BOSTON","MA","SUFFOLK"
"02201","BOSTON, MA","C","D",0,"D",0,"D",0,6,"BOSTON","MA","SUFFOLK"
"02203","BOSTON, MA",,"G",57,"G",457,"G",2022,10,"BOSTON","MA","SUFFOLK"
"02205","BOSTON, MA",,"G",685,"G",5898,"G",25981,18,"BOSTON","MA","SUFFOLK"
"02210","BOSTON, MA",,"G",26603,"G",614019,"G",2444727,768,"BOSTON","MA","SUFFOLK"
"02211","BOSTON, MA","A","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02212","BOSTON, MA","B","D",0,"D",0,"D",0,2,"BOSTON","MA","SUFFOLK"
"02215","BOSTON, MA",,"H",45722,"H",610341,"H",2696872,574,"BOSTON","MA","SUFFOLK"
"02217","BOSTON, MA","B","D",0,"D",0,"D",0,3,"BOSTON","MA","SUFFOLK"
"02222","BOSTON, MA",,"H",41,"H",331,"G",1337,6,"BOSTON","MA","SUFFOLK"
"02228","EAST BOSTON, MA","A","D",0,"D",0,"D",0,2,"EAST BOSTON","MA","SUFFOLK"
"02238","CAMBRIDGE, MA","G","D",0,"D",0,"D",0,21,"CAMBRIDGE","MA","MIDDLESEX"
"02269","QUINCY, MA",,"G",1334,"G",27115,"G",102856,22,"QUINCY","MA","NORFOLK"
"02283","BOSTON, MA","B","D",0,"D",0,"D",0,6,"BOSTON","MA","SUFFOLK"
"02297","BOSTON, MA","A","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02301","BROCKTON, MA",,"G",23878,"G",224422,"G",951296,1331,"BROCKTON","MA","PLYMOUTH"
"02302","BROCKTON, MA",,"G",6047,"G",66661,"G",290293,350,"BROCKTON","MA","PLYMOUTH"
"02303","BROCKTON, MA","E","S",0,"H",4623,"H",20941,18,"BROCKTON","MA","PLYMOUTH"
"02304","BROCKTON, MA","C","D",0,"D",0,"D",0,6,"BROCKTON","MA","PLYMOUTH"
"02305","BROCKTON, MA","B","D",0,"D",0,"D",0,5,"BROCKTON","MA","PLYMOUTH"
"02322","AVON, MA",,"G",5235,"G",70244,"G",292384,232,"AVON","MA","NORFOLK"
"02324","BRIDGEWATER, MA",,"G",4731,"G",36871,"G",157593,450,"BRIDGEWATER","MA","PLYMOUTH"
"02325","BRIDGEWATER, MA","A","D",0,"D",0,"D",0,2,"BRIDGEWATER","MA","PLYMOUTH"
"02327","BRYANTVILLE, MA",,"G",49,"G",219,"G",996,12,"BRYANTVILLE","MA","PLYMOUTH"
"02330","CARVER, MA",,"G",1096,"H",8706,"H",41858,166,"CARVER","MA","PLYMOUTH"
"02331","DUXBURY, MA",,"G",144,"G",1481,"G",7442,32,"DUXBURY","MA","PLYMOUTH"
"02332","DUXBURY, MA",,"G",2039,"G",19171,"G",87231,313,"DUXBURY","MA","PLYMOUTH"
"02333","EAST BRIDGEWATER, MA",,"G",1875,"G",13851,"G",60442,225,"EAST BRIDGEWATER","MA","PLYMOUTH"
"02334","EASTON, MA",,"G",323,"G",2330,"G",10068,28,"EASTON","MA","BRISTOL"
"02337","ELMWOOD, MA","B","D",0,"D",0,"D",0,2,"ELMWOOD","MA","PLYMOUTH"
"02338","HALIFAX, MA",,"G",940,"G",6812,"G",30774,98,"HALIFAX","MA","PLYMOUTH"
"02339","HANOVER, MA",,"G",6988,"G",53950,"G",242838,618,"HANOVER","MA","PLYMOUTH"
